customerId,purchaseDate,categorySet,itemIdSet,itemNameSet,season,seasonLabel,isHoliday,isFestival,timeSlot,timeSlotLabel,monthPartLabel,weekOfMonth,basket_category_embedding
23572,27-12-25,"{Dairy-Other, Beverage-Juice, Snacks-General, Dry-Fruits, Pantry-Rice}","{7196, 3190, 12629, 12674, 976}","{Austogram Mozzarella Cheese-250gm, Pran Mango Junior-125ml, Ramisa-Jhal Nimki Pkt-200gm, Ramisa Sweet Munakka-200gm, Lata Rice-KG}",Winter,1,1,0,Afternoon,3,3,4,"[30.25172, -1.406998, 0.166137, 0.38037, -0.324576, 0.376753, -0.36988, 0.300643]"
23524,27-12-25,"{Dairy-Other, Personal-Care-Bath, Beverage-Juice, Personal-Care-Hair, Fish-Fresh}","{6838, 4520, 3191, 28308, 13901}","{Aarong Probiotic Yogurt-500gm, Meril Splash milk & beli Soap-100gm, Frooto Mango Juice-500ml, Parachute Coconut Hair Oil-200ml Jar, Katol Fish (Small)-(MNK)}",Winter,1,1,0,Evening,4,3,4,"[29.242475, 0.564365, 0.141162, -0.170407, -0.275155, 0.519833, -0.496349, 0.915672]"
23409,27-12-25,"{Pantry-Rice, Snacks-General, Pantry-Oils, Household-Cleaning, Clothing-Traditional, Meat-Fresh, Pantry-Pulses, Beverage-Carbonated, Beverage-Juice}","{952, 12778, 12655, 2306, 976, 32190, 13793, 488, 7510, 22260, 12625, 3191, 4845}","{Chashi Aroma.Chinigura Rice-2kg, Muslim Jhinuk-200g, Ramisa Nut(Oil)-200gm, Harpic Total Powder-400gm, Lata Rice-KG, Aradhya Punjabi-2610, C.N Chicken Nuggets-250gm, Bacha Boot Pulse 1Kg, Bisk Club Potata Biscuit- 100g, Pepsi (Diet) 600ml, Ramisa-Fried Chira Oil Pkt-200gm, Frooto Mango Juice-500ml, Sun Chips Tomato Tango 38g}",Winter,1,1,0,Evening,4,3,4,"[30.536907, -0.32128, -0.026248, 0.444641, 0.089758, 0.019616, 0.149853, -0.199131]"
23419,27-12-25,"{Personal-Care-Sanitary, Beverage-Carbonated, Personal-Care-Bath, Clothing-Traditional}","{30745, 22251, 25567, 22260, 23117}","{Senora Confidence-16Pads, Mountan Dew-250ml Can, Lifebuoy Liquid Care Hand Wash-170ml, Pepsi (Diet) 600ml, One Man Punjabi -0521}",Winter,1,1,0,Evening,4,3,4,"[28.088924, 0.300782, 0.559281, -0.34832, 0.419865, -0.145952, 0.348606, -0.789115]"
23456,27-12-25,"{Pantry-Oils, Spices-MeatSpecial, Personal-Care-Bath, Protein-Egg, Household-Tissue, Personal-Care-Hair}","{32441, 762, 4511, 13352, 24717, 4122}","{Ela vista pomace olive oil 250 ml, Maggi Saad -E -Magic S Mix-48g, Dettol Skincare Soap-125gm, Queens Egg Bread- 125g, B Toilet Tissue Extra Saving Pack 4Rolls, Clear Complete Active Care Shampoo-330ml}",Winter,1,1,0,Evening,4,3,4,"[26.945439, 0.36965, 0.215244, -0.07826, -0.217213, 0.128632, -0.008706, -0.219108]"
23548,27-12-25,"{Snacks-General, Beverage-Juice, Pantry-Rice, Veg-Cooking, Household-Cleaning, Beverage-Carbonated, Spices-MeatSpecial, Spices-Cooking, Bakery-Bread}","{7516, 3179, 2030, 15104, 2306, 12629, 22237, 762, 3739, 7510, 43017}","{Belleame Digestive Biscuit- 135g, Starship Mango Juice 250ml pack, Pran Aromatic Rice-2kg, Bomby Chilli-5Pcs, Harpic Total Powder-400gm, Ramisa-Jhal Nimki Pkt-200gm, Coca Cola-600ml(Pet), Maggi Saad -E -Magic S Mix-48g, Hot Pran Tomato Sauce-500gm, Bisk Club Potata Biscuit- 100g, Doughtnut Sugar Bread-200gm}",Winter,1,1,0,Evening,4,3,4,"[30.409647, -0.866963, -0.023616, -0.520299, 0.062677, -0.170433, -0.523793, -0.40128]"
23494,27-12-25,"{Spices-Cooking, Fish-Fresh, Beverage-Juice, Meat-Fresh, Pantry-Rice, Snacks-General, Bakery-Bread}","{3739, 13958, 2915, 13793, 12627, 782, 2030, 7510, 27}","{Hot Pran Tomato Sauce-500gm, Shrimp Fish Bagda, P.Drinko Float Lichi Drink-250ml, C.N Chicken Nuggets-250gm, Ramisa-Fried Chira Masala Pkt-200gm, Panch Foron-100g, Pran Aromatic Rice-2kg, Bisk Club Potata Biscuit- 100g, Pran Toast-250g}",Winter,1,1,0,Evening,4,3,4,"[32.463785, -0.834558, -0.918018, 0.086435, 0.074466, 0.824979, -0.836043, 0.244758]"
23527,27-12-25,"{Personal-Care-Oral, Pantry-Pulses, Pantry-Oils, Snacks-General, Pantry-Rice, Beverage-Hot}","{4767, 489, 2038, 4842, 2030, 26701}","{Sensodyne Repair&Protect Toothpaste-100g, Chola Pulse-1kg, Teer Soya Oil 2Lt(Bottle), Sun Chips Wasabi-35g, Pran Aromatic Rice-2kg, Nescafe Classic Jar-25gm}",Winter,1,1,0,Evening,4,3,4,"[30.110405, -0.959227, 0.223001, 0.478262, -0.571498, 0.330135, 0.312784, -0.251824]"
23569,27-12-25,"{Chocolates-Sweets, Snacks-General, Beverage-Carbonated}","{1217, 30982, 1704, 7510, 12629, 22259}","{Chupa Chups lolipop, Motor Vaja-30g, Cho Cup Strawberry Cup -40g, Bisk Club Potata Biscuit- 100g, Ramisa-Jhal Nimki Pkt-200gm, Mirinda Orange- 600ml}",Winter,1,1,0,Evening,4,3,4,"[30.297416, -0.238484, -0.107028, -0.216141, -0.455934, 0.030837, 0.861477, -0.769325]"
23562,27-12-25,"{Snacks-General, Beverage-Carbonated, Personal-Care-Hair, Meat-Fresh, Chocolates-Sweets}","{12629, 22258, 32486, 13985, 1217}","{Ramisa-Jhal Nimki Pkt-200gm, Pepsi 600ml, Sunsilk Hair Fall Solution Shampoo-170ml, Cow Lever-K, Chupa Chups lolipop}",Winter,1,1,0,Evening,4,3,4,"[30.043388, 0.049802, -0.99931, 0.446404, 0.174393, 0.070112, 0.579812, -0.35748]"
23447,27-12-25,"{Fish-Fresh, Spices-Cooking, Snacks-General, Other, Bakery-Bread, Household-AirCare}","{13901, 12823, 4965, 14968, 27, 782, 28573}","{Katol Fish (Small)-(MNK), Jafran, Poppers Corn-Coco Chips-25gm, Eye Of Arum(Tall) (Kachurmukhi)-kg, Pran Toast-250g, Panch Foron-100g, Lattafa Air Freshener-300ml (Pure Oudi)}",Winter,1,1,0,Night,5,3,4,"[29.160885, -0.01329, -0.515347, -0.545896, -0.528309, 0.940861, -0.791968, -0.367251]"
23581,27-12-25,"{Clothing-Traditional, Meat-Fresh, Pantry-Rice, Pantry-Sweeteners, Snacks-General, Instant-Food, Clothing-Accessories, Beverage-Juice}","{32190, 13989, 2030, 15180, 7510, 26634, 32269, 42961}","{Aradhya Punjabi-2610, Beef Without Bone Special, Pran Aromatic Rice-2kg, Akher Sugar -1kg, Bisk Club Potata Biscuit- 100g, Prince Egg Noodles 300gm, Gopal Ind Like Me Bra S-38 (4/23), Dolphin Nata de Coco Drink (All)-270gm}",Winter,1,1,0,Night,5,3,4,"[29.862539, -0.71036, -0.457886, 0.53566, 0.139247, 0.236355, -0.239728, 0.371209]"
23511,27-12-25,"{Meat-Fresh, Pantry-Rice, Spices-Cooking, Personal-Care-Sanitary, Beverage-Carbonated, Fish-Fresh, Beverage-Juice}","{13793, 976, 4840, 30745, 22235, 14045, 13986, 2915}","{C.N Chicken Nuggets-250gm, Lata Rice-KG, Sun Chips Mix Masala-35gm, Senora Confidence-16Pads, Coca Cola-2.25Lt(Pet), Pabda Fish (Big), Cow Stomach-K, P.Drinko Float Lichi Drink-250ml}",Winter,1,1,0,Night,5,3,4,"[31.991328, -0.580584, -0.168846, -0.175626, 0.40616, 0.305636, -0.234639, 0.654622]"
23509,27-12-25,"{Spices-MeatSpecial, Fish-Fresh, Instant-Food, Pantry-Rice, Beverage-Carbonated}","{762, 13958, 26536, 952, 22259, 22260}","{Maggi Saad -E -Magic S Mix-48g, Shrimp Fish Bagda, Knorr Soup-24gm, Chashi Aroma.Chinigura Rice-2kg, Mirinda Orange- 600ml, Pepsi (Diet) 600ml}",Winter,1,1,0,Night,5,3,4,"[29.486197, -0.435608, 1.132786, 0.390586, 0.027371, 0.672358, 0.000758, 0.475604]"
23524,28-12-25,"{Personal-Care-Bath, Household-Tissue, Spices-MeatSpecial, Household-Kitchen, Protein-Egg}","{42915, 24707, 762, 42617, 14034}","{Rok Handwash Fruity-200ml(Buy2 Get1 Free), Bashu. Toilet Tissue (White), Maggi Saad -E -Magic S Mix-48g, Jhok Mok Dishwash Bar 300gmB2 get 100gm Free, Omega 3 Enriched Egg-12pcs}",Winter,1,0,0,Morning,1,3,4,"[26.019954, 0.213788, 0.162535, -0.006567, 0.163243, 0.19679, -0.122736, -0.101967]"
23442,28-12-25,"{Protein-Egg, Instant-Food, Dairy-Other, Veg-Cooking, Personal-Care-Cosmetics}","{14034, 26766, 7182, 15104, 7196, 26615, 13352, 886}","{Omega 3 Enriched Egg-12pcs, Mr.Noodles Easy Masala-8pcs, Aarong Cheese - 100gm, Bomby Chilli-5Pcs, Austogram Mozzarella Cheese-250gm, Maggi 2min Masala-248g (Jumbo), Queens Egg Bread- 125g, Radhuni Chilli Powder -200gm}",Winter,1,0,0,Morning,1,3,4,"[29.512993, -0.462908, -0.425951, -0.219352, -1.078093, -0.839133, -0.188182, 0.540949]"
23440,28-12-25,"{Meat-Processed, Veg-Cooking, Clothing-Casual, Pantry-Rice, Meat-Fresh}","{4861, 14843, 32223, 2030, 14978}","{Kurkure Style Spicy Chicken-80gm, Cucumber Deshi (kg), Anita Ind ONN Vest- NF 221(4/23), Pran Aromatic Rice-2kg, Chicken (B-Skin Less)}",Winter,1,0,0,Morning,1,3,4,"[30.297312, -0.978851, -0.737111, 0.834711, 0.854382, -0.624124, 0.199336, -0.359591]"
23551,28-12-25,"{Meat-Fresh, Protein-Egg, Fish-Fresh, Household-Laundry, Pantry-Oils}","{13988, 14034, 13917, 133, 12655}","{Beef Bone Full, Omega 3 Enriched Egg-12pcs, Rui Fish (XL)-(HB), Rin Advanced-500gm, Ramisa Nut(Oil)-200gm}",Winter,1,0,0,Morning,1,3,4,"[30.337953, 0.774735, -0.689823, 0.565502, -0.599469, 0.429719, -0.023502, 0.521141]"
23546,28-12-25,"{Beverage-Carbonated, Household-Utility, Spices-MeatSpecial, Spices-Cooking}","{22241, 30640, 762, 3612, 12834}","{Kinley Club Soda -600ml, Pure it Micro Fiber Mesh, Maggi Saad -E -Magic S Mix-48g, Italiano Sweet Chilli Sauce-340g, Prince Betel Spice 100gm}",Winter,1,0,0,Afternoon,3,3,4,"[27.667912, 0.073873, 0.428011, -1.680903, 0.51742, 0.379487, 0.025414, -0.321561]"
23581,28-12-25,"{Pantry-Oils, Beverage-Hot, Personal-Care-Oral, Household-Cleaning, Pantry-Sweeteners, Chocolates-Sweets, Meat-Fresh}","{2038, 6814, 4709, 2306, 4958, 1201, 2364, 13988, 13985, 15262}","{Teer Soya Oil 2Lt(Bottle), Horlicks Classic Malt-1Kg Jar, Dabur Meswak Paste-100gm, Harpic Total Powder-400gm, Teer Sugar-1Kg, Fruits Skittles Cho -45g, Rok Tiles & Bathroom- 1000ml, Beef Bone Full, Cow Lever-K, Cow Brain-K}",Winter,1,0,0,Afternoon,3,3,4,"[28.597177, 0.297811, -0.615053, 0.247205, 0.129787, -0.156587, 0.977859, 0.340906]"
23409,28-12-25,"{Bakery-Bread, Dairy-Other, Veg-Cooking, Beverage-Hot, Household-Cleaning, Spices-Cooking}","{13654, 15275, 6838, 6848, 26701, 14998, 2364, 12627}","{Quality Premiun Paratha 10Pcs-650g, Austrogram Cheese, Aarong Probiotic Yogurt-500gm, Garlic China Big-(kg), Nescafe Classic Jar-25gm, Capsicum Green, Rok Tiles & Bathroom- 1000ml, Ramisa-Fried Chira Masala Pkt-200gm}",Winter,1,0,0,Afternoon,3,3,4,"[30.362573, -0.445867, -0.739512, -1.203325, -0.116492, -0.193719, -0.04649, -0.148654]"
23586,28-12-25,"{Clothing-Casual, Snacks-General, Personal-Care-Cosmetics, Pantry-Pulses, Bakery-Bread, Clothing-Accessories, Dairy-Milk, Spices-Cooking}","{31973, 12778, 3554, 32123, 487, 13348, 31928, 32269, 16230, 3831, 12834}","{Ch Baby Frock -2122 (4/23), Muslim Jhinuk-200g, Parachute Skin Pure Aloe Vera Gel- 50ml, Ch Baby T-Shirt-21030 (4/23), Prince Dubli Pulse-1kg, Pandan Kaya Bread- 225g, Chowa Gamsa-521, Gopal Ind Like Me Bra S-38 (4/23), Polar Ice-Cream Kheer-1Ltr, Milk Vita Liquid Milk-1Ltr, Prince Betel Spice 100gm}",Winter,1,0,0,Afternoon,3,3,4,"[29.700707, -0.481245, -0.521881, -0.420608, -0.2419, 0.273311, -0.28929, -0.240648]"
23412,28-12-25,"{Instant-Food, Beverage-Water, Snacks-General, Chocolates-Sweets}","{26627, 25486, 4845, 13620, 1704}","{Sajeeb Noodles-180g (TS), Aquafina Drinking Water- 500ml, Sun Chips Tomato Tango 38g, AG Vegetable Spring Roll-400g, Cho Cup Strawberry Cup -40g}",Winter,1,0,0,Evening,4,3,4,"[27.381506, -0.137933, -0.560674, 0.171726, -0.439169, 0.654875, 0.163401, -0.160004]"
23511,28-12-25,"{Household-Utility, Pantry-Oils, Household-Cleaning, Pantry-Pulses, Clothing-Casual, Fruits-Fresh, Veg-Cooking, Personal-Care-Bath}","{14995, 12655, 2364, 318, 31963, 14844, 14964, 25571}","{Bottle Guard Big(Lau)-Pc, Ramisa Nut(Oil)-200gm, Rok Tiles & Bathroom- 1000ml, Musur Pulse Kangaroo -1Kg (sp), China Baby Frock -7808 (4/23), Banana Green Small-kg, Green Papaya(kg), Lifebuoy Liquid Total Hand Wash-170ml}",Winter,1,0,0,Evening,4,3,4,"[27.412915, 0.416453, 0.087087, -0.147434, -0.004594, -0.382233, -0.129206, -0.478405]"
23510,28-12-25,"{Spices-Cooking, Dry-Fruits, Dairy-Milk, Pantry-Pulses, Pantry-Flour, Bakery-Bread, Veg-Cooking, Beverage-Hot}","{453, 12674, 3952, 487, 30788, 43017, 14815, 6812, 12664}","{Saad Testy Bit Salt-100gm, Ramisa Sweet Munakka-200gm, Pran UHT Milk-200ml, Prince Dubli Pulse-1kg, Teer Atta 2kg, Doughtnut Sugar Bread-200gm, Tomato L.C(kg), Horlicks Classic Malt-250gm Jar, Ramisa Dal Vaja-200g}",Winter,1,0,0,Evening,4,3,4,"[29.330706, -0.238991, -0.401233, -0.631163, 0.034416, -0.297721, -0.246633, -0.297902]"
23439,28-12-25,"{Pantry-Flour, Pantry-Sweeteners, Dairy-Other, Snacks-General}","{30788, 4958, 7055, 4846}","{Teer Atta 2kg, Teer Sugar-1Kg, Lactima Cbeddar Slice Cheese-200gm, Sun Chips Garlic & Chili 38g}",Winter,1,0,0,Evening,4,3,4,"[28.434224, -0.440643, -0.414394, 0.024618, -0.889009, 0.595089, 0.395641, -0.143608]"
23471,28-12-25,"{Snacks-General, Chocolates-Sweets, Spices-Cooking, Meat-Fresh, Dry-Fruits, Personal-Care-Cosmetics}","{7516, 1217, 1704, 878, 13802, 12674, 782, 13846, 16232}","{Belleame Digestive Biscuit- 135g, Chupa Chups lolipop, Cho Cup Strawberry Cup -40g, Radhuni Spices (Corinder)-100gm, Chicken (Deshi), Ramisa Sweet Munakka-200gm, Panch Foron-100g, Beef Samusa, Polar Ice Cream Chocolate-1Ltr(Tub)}",Winter,1,0,0,Evening,4,3,4,"[29.774808, -0.439387, -1.434505, -0.255646, -0.280134, 0.424343, 0.087099, 0.028882]"
23564,28-12-25,"{Desserts-Traditional, Snacks-General, Clothing-Casual}","{445, 13620, 31973}","{Savory Haleem Mix-200gm, AG Vegetable Spring Roll-400g, Ch Baby Frock -2122 (4/23)}",Winter,1,0,0,Evening,4,3,4,"[27.982787, -0.241545, -0.58076, 0.274936, -0.282237, 0.885856, 0.439197, -1.156168]"
23385,28-12-25,"{Bakery-Bread, Snacks-General, Instant-Food}","{43017, 7514, 26627}","{Doughtnut Sugar Bread-200gm, Belleame Cremo Biscuit- 90g, Sajeeb Noodles-180g (TS)}",Winter,1,0,0,Evening,4,3,4,"[29.679269, -0.518734, -0.992382, 0.395456, -0.717037, 0.768598, -1.263277, -0.877398]"
23527,28-12-25,"{Snacks-General, Chocolates-Sweets, Desserts-Traditional, Beverage-Juice, Beverage-Carbonated, Dairy-Milk, Pantry-Pulses, Household-Tissue, Pantry-Oils}","{4965, 1217, 12637, 2801, 3191, 22237, 3831, 318, 24715, 2043}","{Poppers Corn-Coco Chips-25gm, Chupa Chups lolipop, Ramisa-Nakshi Pitha Box-4 Pcs, Vita Juice -250ml, Frooto Mango Juice-500ml, Coca Cola-600ml(Pet), Milk Vita Liquid Milk-1Ltr, Musur Pulse Kangaroo -1Kg (sp), Bashun Paper Towel 1Ply- 250Pcs, Rupchanda Soyabean-5Ltr}",Winter,1,0,0,Night,5,3,4,"[29.078805, 0.106687, 0.136997, -0.037236, -0.246063, -0.291181, 0.438687, 0.00763]"
23506,28-12-25,"{Clothing-Traditional, Clothing-Accessories, Personal-Care-Cosmetics, Meat-Fresh, Pickle}","{32190, 32269, 292, 13985, 1189, 13988}","{Aradhya Punjabi-2610, Gopal Ind Like Me Bra S-38 (4/23), Super White Powder-1000g, Cow Lever-K, Prince Mango Pickle(400gm), Beef Bone Full}",Winter,1,0,0,Night,5,3,4,"[28.117768, 0.081467, -0.894408, 0.425762, 0.073901, -0.237109, 0.192416, 0.376035]"
23454,28-12-25,"{Fish-Fresh, Veg-Cooking, Pantry-DryFood, Beverage-Juice, Bakery-Bread}","{13917, 14997, 25474, 42961, 13654}","{Rui Fish (XL)-(HB), Sweet Pumpkin(kg), Lassa Special Semai-500g(Pkt), Dolphin Nata de Coco Drink (All)-270gm, Quality Premiun Paratha 10Pcs-650g}",Winter,1,0,0,Night,5,3,4,"[30.820438, 0.455888, -0.187354, 0.11702, -0.515025, -0.624572, -1.273928, 0.004416]"
23565,28-12-25,"{Protein-Egg, Beverage-Hot, Beverage-Carbonated}","{13352, 6812, 22251}","{Queens Egg Bread- 125g, Horlicks Classic Malt-250gm Jar, Mountan Dew-250ml Can}",Winter,1,0,0,Night,5,3,4,"[30.010559, 0.233196, 0.742104, -0.644303, 0.082828, -0.373157, 0.339788, -0.175204]"
23569,28-12-25,"{Clothing-Accessories, Veg-Cooking, Beverage-Water, Bakery-Bread, Pantry-DryFood, Pantry-Sweeteners, Fish-Fresh}","{32269, 14815, 25486, 27, 25474, 4958, 13930}","{Gopal Ind Like Me Bra S-38 (4/23), Tomato L.C(kg), Aquafina Drinking Water- 500ml, Pran Toast-250g, Lassa Special Semai-500g(Pkt), Teer Sugar-1Kg, Poa Fish Small-(MNK)}",Winter,1,0,0,Night,5,3,4,"[28.432278, 0.3142, -0.119264, 0.052341, -0.391799, -0.244766, -0.576939, 0.047279]"
23465,28-12-25,"{Household-Tissue, Veg-Cooking, Spices-Cooking, Personal-Care-Sanitary, Meat-Fresh}","{24715, 14821, 453, 30743, 13988}","{Bashun Paper Towel 1Ply- 250Pcs, Green Pumpkin-pc, Saad Testy Bit Salt-100gm, Senora S.Nap Eco(Belt)-15s Pad, Beef Bone Full}",Winter,1,0,0,Night,5,3,4,"[30.384691, -0.419126, -1.603433, -0.578847, 0.172352, -0.5775, 0.034128, -0.033334]"
23452,29-12-25,"{Dairy-Other, Dairy-Milk, Bakery-Bread}","{7055, 3185, 7182, 13654, 3182}","{Lactima Cbeddar Slice Cheese-200gm, Marks Milk Shake AS-125, Aarong Cheese - 100gm, Quality Premiun Paratha 10Pcs-650g, Starship Chocolate Milk-200ml}",Winter,1,0,0,Morning,1,3,5,"[30.284505, -0.557635, -0.601032, 0.063933, -0.086014, -0.076061, 0.35348, 0.025159]"
23465,29-12-25,"{Meat-Fresh, Fish-Fresh, Veg-Cooking, Pantry-Rice, Spices-Cooking}","{13802, 13958, 13989, 14978, 14964, 2030, 708, 14983}","{Chicken (Deshi), Shrimp Fish Bagda, Beef Without Bone Special, Chicken (B-Skin Less), Green Papaya(kg), Pran Aromatic Rice-2kg, Radhuni Chatpati Masala 50Gm, Cauliflower(B)-Pc}",Winter,1,0,0,Morning,1,3,5,"[33.315504, -1.091839, -1.082452, -0.125254, -0.015394, 0.281385, -0.178, 0.403064]"
23524,29-12-25,"{Meat-Processed, Dairy-Other, Bakery-Bread, Personal-Care-Hair, Beverage-Carbonated, Beverage-Hot}","{13604, 15275, 16240, 32486, 22251, 7055, 6812, 7182, 6814}","{Eon Chicken Spring Roll- 300gm, Austrogram Cheese, Polar Cake - 1Ltr, Sunsilk Hair Fall Solution Shampoo-170ml, Mountan Dew-250ml Can, Lactima Cbeddar Slice Cheese-200gm, Horlicks Classic Malt-250gm Jar, Aarong Cheese - 100gm, Horlicks Classic Malt-1Kg Jar}",Winter,1,0,0,Morning,1,3,5,"[28.322181, 0.148069, 0.235277, -0.337286, 0.384206, -0.150603, 0.17144, -0.159791]"
23548,29-12-25,"{Household-Laundry, Dairy-Other, Household-Cleaning, Veg-Cooking, Beverage-Hot, Pantry-Rice, Personal-Care-Sanitary, Chocolates-Sweets, Spices-Cooking}","{133, 7075, 2306, 6857, 26701, 2030, 30743, 1217, 782}","{Rin Advanced-500gm, Herman Peanut Butter-340gm, Harpic Total Powder-400gm, Potato Deshi New-1kg, Nescafe Classic Jar-25gm, Pran Aromatic Rice-2kg, Senora S.Nap Eco(Belt)-15s Pad, Chupa Chups lolipop, Panch Foron-100g}",Winter,1,0,0,Afternoon,3,3,5,"[29.612081, -0.872734, -0.149725, -0.606612, 0.038539, -0.05889, 0.295986, 0.204085]"
23486,29-12-25,"{Pickle, Pantry-Pulses, Pantry-Rice, Fish-Fresh, Clothing-Traditional}","{1189, 487, 976, 13921, 23117}","{Prince Mango Pickle(400gm), Prince Dubli Pulse-1kg, Lata Rice-KG, Rui Fish-M-(MNK), One Man Punjabi -0521}",Winter,1,0,0,Afternoon,3,3,5,"[29.231836, -0.298209, 0.691172, 0.569435, 0.269117, 0.822432, -0.015287, 0.199523]"
23519,29-12-25,"{Desserts-Traditional, Pantry-Oils, Spices-MeatSpecial, Spices-Cooking, Household-Cleaning, Personal-Care-Cosmetics, Fruits-Fresh}","{864, 2038, 762, 12655, 453, 2364, 32500, 15266, 12625}","{Pran Haleem Mix(200g), Teer Soya Oil 2Lt(Bottle), Maggi Saad -E -Magic S Mix-48g, Ramisa Nut(Oil)-200gm, Saad Testy Bit Salt-100gm, Rok Tiles & Bathroom- 1000ml, Fair & Lovely Multivitamin-50gm, Apple (Fuji), Ramisa-Fried Chira Oil Pkt-200gm}",Winter,1,0,0,Afternoon,3,3,5,"[27.16462, 0.00133, 0.044073, -0.727692, -0.399893, 0.198862, 0.185941, 0.060743]"
23511,29-12-25,"{Meat-Fresh, Pantry-Rice, Spices-Cooking, Personal-Care-Sanitary, Beverage-Carbonated, Fish-Fresh, Beverage-Juice}","{13793, 976, 4840, 30745, 22235, 14045, 13986, 2915}","{C.N Chicken Nuggets-250gm, Lata Rice-KG, Sun Chips Mix Masala-35gm, Senora Confidence-16Pads, Coca Cola-2.25Lt(Pet), Pabda Fish (Big), Cow Stomach-K, P.Drinko Float Lichi Drink-250ml}",Winter,1,0,0,Afternoon,3,3,5,"[31.991328, -0.580584, -0.168846, -0.175626, 0.40616, 0.305636, -0.234639, 0.654622]"
23578,29-12-25,"{Instant-Food, Snacks-General, Dairy-Milk, Beverage-Carbonated}","{7202, 4965, 3831, 22241}","{EM Pasta Vite-400gm, Poppers Corn-Coco Chips-25gm, Milk Vita Liquid Milk-1Ltr, Kinley Club Soda -600ml}",Winter,1,0,0,Afternoon,3,3,5,"[29.882636, -0.329154, 0.210301, 0.128094, -0.803393, 0.120669, 0.369968, -0.741808]"
23517,29-12-25,"{Household-Kitchen, Veg-Cooking, Pantry-Oils, Pantry-DryFood, Household-Cleaning, Fish-Fresh, Personal-Care-Bath, Spices-Cooking}","{129, 14958, 12625, 25474, 2306, 13922, 42617, 26430, 708}","{Vim Bar Lemon-125gm, Green Chilli(kg), Ramisa-Fried Chira Oil Pkt-200gm, Lassa Special Semai-500g(Pkt), Harpic Total Powder-400gm, Rui Fish (S1)-(MNK), Jhok Mok Dishwash Bar 300gmB2 get 100gm Free, G.Men Turbo B Face Wash-100ml, Radhuni Chatpati Masala 50Gm}",Winter,1,0,0,Afternoon,3,3,5,"[29.639953, 0.245868, -0.046941, -0.6045, -0.765314, 0.116537, -0.015831, -0.325661]"
23428,29-12-25,"{Pantry-Oils, Clothing-Traditional, Clothing-Accessories, Household-Kitchen, Veg-Cooking, Personal-Care-Hair}","{32441, 23117, 31928, 13, 6857, 32486}","{Ela vista pomace olive oil 250 ml, One Man Punjabi -0521, Chowa Gamsa-521, Lemon Bright Dish Wash 250ml B2 G1, Potato Deshi New-1kg, Sunsilk Hair Fall Solution Shampoo-170ml}",Winter,1,0,0,Evening,4,3,5,"[28.81376, -0.043583, -0.080765, -0.236108, -0.630542, -0.778301, 0.505314, -0.07169]"
23409,29-12-25,"{Personal-Care-Oral, Household-Kitchen, Pantry-Rice, Household-Tissue, Dairy-Milk, Pantry-Grains, Protein-Egg, Spices-MeatSpecial}","{2149, 13, 2030, 24707, 3809, 12826, 14034, 762}","{Sensodyne Deep Clean Toothbrush, Lemon Bright Dish Wash 250ml B2 G1, Pran Aromatic Rice-2kg, Bashu. Toilet Tissue (White), Arla Dano Daily Pushti-500gm, Chia Seed (Dana) New-100g, Omega 3 Enriched Egg-12pcs, Maggi Saad -E -Magic S Mix-48g}",Winter,1,0,0,Evening,4,3,5,"[27.190182, -0.660596, 0.468118, 0.55834, 0.115086, -0.00959, 0.394457, 0.09555]"
23483,29-12-25,"{Pickle, Personal-Care-Sanitary, Dairy-Milk, Household-Utility, Bakery-Bread}","{1189, 30745, 3182, 30640, 16240}","{Prince Mango Pickle(400gm), Senora Confidence-16Pads, Starship Chocolate Milk-200ml, Pure it Micro Fiber Mesh, Polar Cake - 1Ltr}",Winter,1,0,0,Evening,4,3,5,"[27.186393, -0.049875, -0.076461, 0.127479, 0.249918, -0.179659, -0.439682, -0.329355]"
23455,29-12-25,"{Pantry-Rice, Spices-Cooking, Pantry-Flour, Snacks-General, Meat-Fresh, Pantry-Pulses, Household-AirCare, Household-Cleaning}","{976, 12823, 952, 30789, 4842, 13989, 12664, 332, 28573, 2364}","{Lata Rice-KG, Jafran, Chashi Aroma.Chinigura Rice-2kg, Teer Suji 500gm, Sun Chips Wasabi-35g, Beef Without Bone Special, Ramisa Dal Vaja-200g, ACI Pure Salt-1Kg, Lattafa Air Freshener-300ml (Pure Oudi), Rok Tiles & Bathroom- 1000ml}",Winter,1,0,0,Evening,4,3,5,"[29.620285, -0.730474, -0.498996, 0.213765, 0.144164, 0.639531, -0.139444, -0.279505]"
23459,29-12-25,"{Household-Laundry, Meat-Fresh, Personal-Care-Sanitary, Pantry-Oils}","{133, 13985, 30745, 2043}","{Rin Advanced-500gm, Cow Lever-K, Senora Confidence-16Pads, Rupchanda Soyabean-5Ltr}",Winter,1,0,0,Night,5,3,5,"[29.277895, 0.300657, -1.018036, 0.619692, -0.165761, -0.236965, 0.252722, 0.120909]"
23457,29-12-25,"{Clothing-Traditional, Clothing-Accessories, Spices-Cooking}","{31849, 32269, 12627, 890, 25811}","{RF Fotua-064, Gopal Ind Like Me Bra S-38 (4/23), Ramisa-Fried Chira Masala Pkt-200gm, Radhuni Garam Masala-40gm, Miton Ezafa Sari- 0001}",Winter,1,0,0,Night,5,3,5,"[29.811332, -0.510469, -0.533486, -1.97835, 0.153515, 0.71353, 0.364325, 0.159212]"
